Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,State,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2023-19207,2023-03-20,2023-03-25,Standard Class,CG-1215,Karen White #8,Consumer,Central,Indiana,Office Supplies,Storage,SAFCO Mobile Tub File,1349.46,14,0.0,273.31
US-2022-19208,2022-10-15,2022-10-20,Standard Class,CG-1624,James Wilson #5,Corporate,West,Oregon,Furniture,Bookcases,Sauder Classic Bookcase,290.38,4,0.4,-43.22
US-2022-19209,2022-01-24,2022-01-25,First Class,CG-1152,Maria Garcia #2,Consumer,East,Ohio,Office Supplies,Labels,Avery Address Labels,213.48,9,0.0,55.27
US-2021-19210,2021-11-04,2021-11-10,Standard Class,CG-1194,Susan Jackson #6,Corporate,East,Florida,Furniture,Chairs,Global Troy Chair,1478.92,4,0.0,258.61
US-2022-19211,2022-10-24,2022-10-28,Second Class,CG-1696,William Taylor #1,Corporate,Central,Texas,Technology,Phones,Cisco IP Phone,2092.7,10,0.0,712.05
US-2021-19212,2021-08-27,2021-09-01,Standard Class,CG-1233,David Moore #5,Consumer,East,Pennsylvania,Technology,Copiers,Xerox WorkCentre,26985.3,10,0.0,6709.78
US-2021-19213,2021-03-25,2021-03-30,Standard Class,CG-1276,James Wilson #3,Consumer,Central,Minnesota,Technology,Copiers,Xerox WorkCentre,24317.81,11,0.0,6360.06
US-2023-19214,2023-03-04,2023-03-10,Standard Class,CG-1561,Robert Johnson #7,Home Office,Central,Indiana,Technology,Phones,Cisco IP Phone,1357.64,4,0.0,213.15
US-2022-19215,2022-06-23,2022-06-29,Standard Class,CG-1620,Susan Jackson #4,Consumer,West,Washington,Technology,Phones,Motorola Smart Phone,1049.61,3,0.0,216.84
US-2024-19216,2024-01-16,2024-01-17,First Class,CG-1681,Linda Martinez #8,Corporate,South,Alabama,Office Supplies,Fasteners,Staple remover,13.62,3,0.0,4.15
US-2021-19217,2021-10-26,2021-10-31,Standard Class,CG-1299,James Wilson #2,Consumer,South,North Carolina,Office Supplies,Envelopes,Poly String Clasp Env,152.29,14,0.3,-1.21
US-2023-19218,2023-01-19,2023-01-25,Standard Class,CG-1745,John Smith #7,Consumer,West,Washington,Office Supplies,Art,Sanford Colorific Pencils,109.08,9,0.0,47.43
US-2024-19219,2024-04-19,2024-04-22,Second Class,CG-1382,Jennifer Lee #1,Consumer,West,California,Office Supplies,Storage,Iris Stacking Drawers,923.12,11,0.0,228.85
US-2023-19220,2023-06-09,2023-06-16,Standard Class,CG-1528,Jennifer Lee #1,Consumer,West,Washington,Office Supplies,Supplies,Desk Accessories Kit,145.95,5,0.15,23.17
US-2023-19221,2023-10-17,2023-10-21,Second Class,CG-1776,William Taylor #4,Consumer,West,Oregon,Furniture,Bookcases,Sauder Classic Bookcase,756.81,10,0.1,120.22
US-2023-19222,2023-12-09,2023-12-15,Standard Class,CG-1399,Robert Johnson #2,Home Office,Central,Indiana,Office Supplies,Labels,Avery Shipping Labels,126.13,9,0.3,24.54
US-2024-19223,2024-06-15,2024-06-16,First Class,CG-1173,Linda Martinez #2,Corporate,West,Arizona,Office Supplies,Envelopes,Recycled Mailers,149.38,11,0.0,30.11
US-2022-19224,2022-09-05,2022-09-06,First Class,CG-1315,Robert Johnson #3,Corporate,East,Ohio,Technology,Phones,Cisco IP Phone,4525.84,11,0.0,1255.23
US-2023-19225,2023-12-28,2024-01-02,Standard Class,CG-1160,Michael Thomas #3,Consumer,Central,Illinois,Furniture,Chairs,HON Executive Chair,3431.16,10,0.4,-303.65
US-2022-19226,2022-04-05,2022-04-05,Same Day,CG-1738,Linda Martinez #4,Home Office,Central,Missouri,Furniture,Bookcases,Sauder Classic Bookcase,523.36,7,0.4,-68.23
US-2022-19227,2022-08-10,2022-08-16,Standard Class,CG-1355,Linda Martinez #4,Corporate,South,Tennessee,Technology,Accessories,HP Mouse,384.84,12,0.0,83.72
US-2021-19228,2021-10-04,2021-10-11,Standard Class,CG-1174,John Smith #3,Consumer,East,Florida,Furniture,Furnishings,Office Star Chair Mat,881.66,13,0.0,215.35
US-2024-19229,2024-12-10,2024-12-13,Second Class,CG-1277,Linda Martinez #5,Home Office,West,Colorado,Technology,Machines,Canon Copier,1097.5,2,0.0,263.64
US-2023-19230,2023-02-09,2023-02-13,Second Class,CG-1722,Linda Martinez #5,Corporate,East,New York,Furniture,Furnishings,Eldon Shelf,671.58,9,0.0,53.6
US-2023-19231,2023-10-10,2023-10-13,Second Class,CG-1557,James Wilson #3,Corporate,East,Georgia,Furniture,Chairs,HON Executive Chair,1130.3,3,0.45,-142.53
US-2024-19232,2024-02-10,2024-02-13,Second Class,CG-1640,Susan Jackson #6,Corporate,South,Alabama,Technology,Machines,Canon Copier,2124.26,3,0.2,350.63
US-2024-19233,2024-08-15,2024-08-22,Standard Class,CG-1085,Karen White #9,Consumer,West,Oregon,Technology,Phones,Motorola Smart Phone,1599.48,3,0.0,378.51
US-2022-19234,2022-11-17,2022-11-22,Standard Class,CG-1616,Robert Johnson #7,Consumer,West,California,Office Supplies,Envelopes,Poly String Clasp Env,36.48,6,0.0,15.54
US-2023-19235,2023-12-15,2023-12-17,First Class,CG-1216,Patricia Anderson #4,Consumer,South,Tennessee,Technology,Copiers,Xerox WorkCentre,23046.24,8,0.0,3666.11
US-2021-19236,2021-09-28,2021-10-05,Standard Class,CG-1751,Susan Jackson #2,Corporate,Central,Indiana,Furniture,Chairs,Mesh Office Chair,316.8,1,0.0,31.24
US-2022-19237,2022-07-13,2022-07-20,Standard Class,CG-1339,Maria Garcia #4,Corporate,East,Georgia,Technology,Copiers,Canon imageCLASS,12928.76,13,0.0,3605.17
US-2021-19238,2021-06-16,2021-06-21,Standard Class,CG-1239,Susan Jackson #9,Home Office,West,Oregon,Office Supplies,Storage,Iris Stacking Drawers,152.88,2,0.0,53.44
US-2022-19239,2022-08-08,2022-08-14,Standard Class,CG-1776,Jennifer Lee #2,Corporate,Central,Indiana,Office Supplies,Fasteners,Acme Staple Gun,167.1,5,0.0,81.64
US-2024-19240,2024-03-25,2024-03-31,Standard Class,CG-1784,Michael Thomas #6,Consumer,Central,Illinois,Furniture,Furnishings,Office Star Chair Mat,75.0,1,0.15,2.59
US-2024-19241,2024-10-19,2024-10-23,Second Class,CG-1579,Robert Johnson #4,Consumer,Central,Texas,Furniture,Tables,Bretford Rectangular Table,2567.44,6,0.15,-154.52
US-2024-19242,2024-01-06,2024-01-10,Second Class,CG-1570,Patricia Anderson #1,Home Office,East,Florida,Furniture,Furnishings,Eldon Shelf,576.0,12,0.0,111.64
US-2021-19243,2021-12-27,2022-01-02,Standard Class,CG-1317,Jennifer Lee #9,Consumer,West,California,Technology,Machines,HP LaserJet Printer,2866.75,6,0.2,437.91
US-2022-19244,2022-09-01,2022-09-08,Standard Class,CG-1747,Susan Jackson #1,Home Office,South,North Carolina,Office Supplies,Envelopes,Recycled Mailers,151.97,13,0.0,30.59
US-2024-19245,2024-04-06,2024-04-10,Second Class,CG-1490,Linda Martinez #8,Home Office,East,Georgia,Furniture,Bookcases,Sauder Classic Bookcase,2204.2,10,0.0,373.03
US-2021-19246,2021-11-24,2021-11-26,First Class,CG-1429,David Moore #4,Corporate,East,Ohio,Technology,Copiers,Canon imageCLASS,3163.38,3,0.0,497.36
US-2024-19247,2024-08-10,2024-08-15,Standard Class,CG-1156,John Smith #8,Consumer,West,Arizona,Technology,Accessories,Plantronics Headset,1625.39,13,0.0,283.99
US-2022-19248,2022-01-06,2022-01-12,Standard Class,CG-1488,Michael Thomas #8,Corporate,West,Nevada,Office Supplies,Fasteners,Acme Staple Gun,320.4,9,0.0,112.61
US-2023-19249,2023-11-20,2023-11-21,First Class,CG-1074,Maria Garcia #7,Home Office,East,Georgia,Office Supplies,Labels,Avery Address Labels,22.93,1,0.0,7.65
US-2021-19250,2021-04-15,2021-04-20,Standard Class,CG-1458,Maria Garcia #4,Home Office,West,California,Technology,Accessories,Belkin USB Cables,110.52,6,0.0,17.65
US-2023-19251,2023-10-14,2023-10-19,Standard Class,CG-1299,Linda Martinez #2,Corporate,West,Colorado,Office Supplies,Paper,Hammermill Copy Plus,438.39,9,0.0,150.13
US-2022-19252,2022-11-17,2022-11-24,Standard Class,CG-1045,Susan Jackson #6,Corporate,East,New Jersey,Technology,Machines,HP LaserJet Printer,9314.14,13,0.2,272.68
US-2024-19253,2024-12-12,2024-12-17,Standard Class,CG-1527,Robert Johnson #9,Consumer,West,Arizona,Technology,Accessories,Plantronics Headset,773.08,7,0.0,186.74
US-2024-19254,2024-12-11,2024-12-13,First Class,CG-1246,Michael Thomas #9,Consumer,East,Ohio,Furniture,Bookcases,Bush Saratoga Bookcase,1275.96,4,0.0,220.7
US-2021-19255,2021-03-10,2021-03-17,Standard Class,CG-1729,James Wilson #3,Consumer,East,Ohio,Furniture,Chairs,Global Troy Chair,2244.6,9,0.0,252.23
US-2022-19256,2022-08-06,2022-08-11,Standard Class,CG-1494,David Moore #8,Home Office,South,Mississippi,Office Supplies,Art,Avery Flip-Chart Markers,245.13,9,0.3,31.99
US-2024-19257,2024-05-24,2024-05-29,Standard Class,CG-1580,John Smith #4,Home Office,East,Florida,Office Supplies,Paper,Hammermill Copy Plus,410.49,9,0.0,125.62
US-2022-19258,2022-07-26,2022-08-02,Standard Class,CG-1126,Jennifer Lee #7,Corporate,East,New Jersey,Technology,Accessories,HP Mouse,196.4,4,0.0,57.85
US-2023-19259,2023-12-05,2023-12-06,First Class,CG-1058,Robert Johnson #5,Consumer,South,North Carolina,Office Supplies,Fasteners,Acme Staple Gun,209.82,13,0.0,61.51
US-2024-19260,2024-07-27,2024-07-31,Second Class,CG-1048,James Wilson #5,Consumer,West,California,Technology,Copiers,Xerox WorkCentre,27203.88,11,0.0,5519.86
US-2024-19261,2024-04-16,2024-04-23,Standard Class,CG-1772,Karen White #9,Consumer,West,Nevada,Furniture,Furnishings,Eldon Shelf,989.69,13,0.0,91.39
US-2021-19262,2021-11-20,2021-11-25,Standard Class,CG-1439,Robert Johnson #7,Consumer,East,Pennsylvania,Technology,Phones,Samsung Galaxy Tab,5155.4,10,0.0,1593.73
US-2021-19263,2021-09-21,2021-09-21,Same Day,CG-1721,James Wilson #1,Consumer,West,Colorado,Technology,Machines,HP LaserJet Printer,6918.1,14,0.0,1152.34
US-2022-19264,2022-06-06,2022-06-13,Standard Class,CG-1524,Maria Garcia #2,Corporate,East,Florida,Office Supplies,Envelopes,Poly String Clasp Env,69.19,11,0.0,21.16
US-2022-19265,2022-11-16,2022-11-20,Second Class,CG-1293,Maria Garcia #3,Home Office,East,Georgia,Office Supplies,Fasteners,Acme Staple Gun,144.6,3,0.0,62.83
US-2023-19266,2023-12-19,2023-12-25,Standard Class,CG-1703,Robert Johnson #2,Consumer,East,New Jersey,Furniture,Furnishings,Office Star Chair Mat,729.63,9,0.0,69.54
US-2024-19267,2024-04-09,2024-04-16,Standard Class,CG-1471,William Taylor #9,Consumer,Central,Indiana,Office Supplies,Storage,SAFCO Mobile Tub File,180.38,7,0.2,9.32
US-2021-19268,2021-10-08,2021-10-08,Same Day,CG-1213,Maria Garcia #7,Corporate,South,North Carolina,Furniture,Tables,Riverside Folding Table,3149.77,13,0.0,653.74
US-2023-19269,2023-06-01,2023-06-05,Second Class,CG-1449,James Wilson #3,Consumer,West,Washington,Technology,Accessories,Belkin USB Cables,112.42,12,0.2,18.24
US-2022-19270,2022-04-08,2022-04-09,First Class,CG-1233,Michael Thomas #8,Home Office,East,Georgia,Office Supplies,Envelopes,Recycled Mailers,87.3,6,0.0,37.28
US-2024-19271,2024-10-19,2024-10-25,Standard Class,CG-1239,Jennifer Lee #5,Home Office,West,Oregon,Technology,Copiers,Xerox WorkCentre,4130.04,2,0.0,1372.24
US-2021-19272,2021-09-22,2021-09-25,Second Class,CG-1654,Jennifer Lee #2,Corporate,East,New Jersey,Furniture,Chairs,HON Executive Chair,5897.9,10,0.0,888.76
US-2023-19273,2023-02-07,2023-02-12,Standard Class,CG-1128,Susan Jackson #3,Consumer,West,California,Technology,Machines,Canon Copier,9851.36,8,0.0,3024.07
US-2021-19274,2021-05-19,2021-05-25,Standard Class,CG-1789,Karen White 3,Consumer,West,California,Technology,Copiers,Canon imageCLASS,3232.2,3,0.0,877.1
US-2021-19275,2021-04-13,2021-04-20,Standard Class,CG-1665,David Moore #8,Consumer,East,New Jersey,Technology,Accessories,Belkin USB Cables,224.43,13,0.2,27.49
US-2022-19276,2022-02-11,2022-02-18,Standard Class,CG-1142,Jennifer Lee #8,Consumer,West,Arizona,Office Supplies,Binders,GBC DocuBind,183.76,2,0.0,66.81
US-2023-19277,2023-09-16,2023-09-18,First Class,CG-1429,Maria Garcia #3,Corporate,Central,Indiana,Furniture,Chairs,Global Troy Chair,3682.08,12,0.0,342.85
US-2023-19278,2023-06-01,2023-06-05,Second Class,CG-1026,Maria Garcia #9,Consumer,Central,Texas,Furniture,Tables,Riverside Folding Table,260.99,2,0.4,-56.65
US-2022-19279,2022-02-25,2022-03-03,Standard Class,CG-1124,John Smith #5,Consumer,Central,Michigan,Furniture,Chairs,HON Executive Chair,9186.66,14,0.0,1789.14
US-2022-19280,2022-09-26,2022-10-01,Standard Class,CG-1515,Michael Thomas #1,Consumer,West,Washington,Office Supplies,Supplies,Fiskars Scissors,47.95,5,0.0,23.63
US-2021-19281,2021-09-25,2021-09-29,Second Class,CG-1570,Linda Martinez #1,Consumer,West,Nevada,Furniture,Chairs,Mesh Office Chair,1318.68,12,0.0,230.49
US-2021-19282,2021-08-22,2021-08-28,Standard Class,CG-1585,David Moore #2,Corporate,West,Oregon,Technology,Accessories,Logitech Keyboard,420.99,11,0.2,68.41
US-2022-19283,2022-07-08,2022-07-09,First Class,CG-1273,David Moore #7,Home Office,South,Tennessee,Office Supplies,Binders,Cardinal HOLDit Binder,40.18,2,0.0,15.66
US-2021-19284,2021-07-22,2021-07-26,Second Class,CG-1433,Karen White #9,Consumer,West,Nevada,Furniture,Furnishings,Office Star Chair Mat,214.4,4,0.15,-13.68
US-2024-19285,2024-01-15,2024-01-16,First Class,CG-1609,Susan Jackson #5,Consumer,East,Florida,Technology,Machines,Fellowes Shredder,1239.56,7,0.0,331.12
US-2021-19286,2021-02-10,2021-02-16,Standard Class,CG-1429,James Wilson #6,Consumer,South,Virginia,Technology,Copiers,Canon imageCLASS,5950.98,7,0.1,825.8
US-2022-19287,2022-04-20,2022-04-25,Standard Class,CG-1057,David Moore #4,Corporate,South,Mississippi,Office Supplies,Storage,SAFCO Mobile Tub File,512.46,9,0.0,113.52
US-2023-19288,2023-02-22,2023-02-25,Second Class,CG-1420,Maria Garcia #2,Consumer,East,Florida,Technology,Copiers,Canon imageCLASS,7410.2,4,0.0,1661.86
US-2024-19289,2024-06-17,2024-06-23,Standard Class,CG-1606,Linda Martinez 3,Corporate,Central,Illinois,Office Supplies,Labels,Avery Shipping Labels,120.0,6,0.0,42.14
US-2021-19290,2021-05-28,2021-06-03,Standard Class,CG-1127,Robert Johnson #3,Consumer,East,Florida,Technology,Copiers,Xerox WorkCentre,12014.59,7,0.0,2066.98
US-2022-19291,2022-12-06,2022-12-06,Same Day,CG-1408,Maria Garcia #3,Home Office,East,New York,Furniture,Chairs,Global Troy Chair,2199.94,8,0.2,-98.02
US-2022-19292,2022-11-08,2022-11-13,Standard Class,CG-1589,Linda Martinez #1,Consumer,East,Georgia,Office Supplies,Envelopes,Poly String Clasp Env,237.48,12,0.0,72.48
US-2021-19293,2021-06-05,2021-06-11,Standard Class,CG-1472,James Wilson #5,Corporate,East,Ohio,Furniture,Furnishings,DAX Metal Frame,282.6,12,0.0,24.46
US-2024-19294,2024-02-14,2024-02-18,Second Class,CG-1296,James Wilson #6,Corporate,East,Florida,Furniture,Tables,Bretford Rectangular Table,2386.0,4,0.0,191.68
US-2024-19295,2024-11-01,2024-11-07,Standard Class,CG-1658,Robert Johnson 9,Consumer,South,Virginia,Technology,Accessories,Logitech Keyboard,441.95,7,0.2,76.97
US-2021-19296,2021-12-01,2021-12-06,Standard Class,CG-1295,Michael Thomas #5,Consumer,South,Tennessee,Technology,Accessories,Belkin USB Cables,131.04,12,0.2,2.82
US-2024-19297,2024-09-10,2024-09-11,First Class,CG-1508,Susan Jackson #5,Consumer,West,Nevada,Office Supplies,Labels,Avery Shipping Labels,148.26,7,0.0,47.09
US-2022-19298,2022-12-08,2022-12-08,Same Day,CG-1120,Patricia Anderson #1,Home Office,Central,Indiana,Office Supplies,Labels,Avery Address Labels,236.5,10,0.0,60.05
US-2021-19299,2021-06-17,2021-06-23,Standard Class,CG-1434,David Moore #3,Consumer,East,New York,Furniture,Furnishings,Office Star Chair Mat,534.38,14,0.0,75.11
US-2021-19300,2021-02-01,2021-02-05,Second Class,CG-1612,William Taylor #5,Consumer,East,New York,Technology,Machines,HP LaserJet Printer,7318.19,11,0.0,2042.89
US-2022-19301,2022-12-07,2022-12-14,Standard Class,CG-1523,Michael Thomas #5,Consumer,Central,Missouri,Office Supplies,Fasteners,Acme Staple Gun,180.56,9,0.3,-1.03
US-2021-19302,2021-10-18,2021-10-25,Standard Class,CG-1748,William Taylor #7,Consumer,East,New York,Technology,Accessories,Plantronics Headset,215.12,2,0.0,62.23
US-2022-19303,2022-06-10,2022-06-16,Standard Class,CG-1320,David Moore #5,Consumer,East,New Jersey,Technology,Copiers,Canon imageCLASS,9985.32,12,0.0,3269.08
US-2023-19304,2023-11-28,2023-12-04,Standard Class,CG-1473,Linda Martinez #4,Consumer,East,Pennsylvania,Technology,Phones,Cisco IP Phone,3740.31,14,0.1,452.93
US-2023-19305,2023-05-13,2023-05-20,Standard Class,CG-1437,Karen White #8,Corporate,West,California,Office Supplies,Labels,Avery Shipping Labels,14.73,1,0.0,6.18
US-2024-19306,2024-01-02,2024-01-03,First Class,CG-1789,Robert Johnson #6,Consumer,Central,Minnesota,Technology,Copiers,Xerox WorkCentre,5603.68,2,0.0,929.24
US-2023-19307,2023-11-24,2023-11-24,Same Day,CG-1363,John Smith #8,Consumer,East,Ohio,Technology,Copiers,Xerox WorkCentre,9992.59,9,0.2,364.61
US-2023-19308,2023-08-22,2023-08-27,Standard Class,CG-1780,Linda Martinez #5,Consumer,East,Ohio,Furniture,Bookcases,Bush Saratoga Bookcase,103.88,1,0.0,18.87
US-2021-19309,2021-12-17,2021-12-23,Standard Class,CG-1669,John Smith #4,Consumer,Central,Indiana,Furniture,Chairs,Global Troy Chair,3241.94,13,0.0,168.87
US-2022-19310,2022-01-15,2022-01-15,Same Day,CG-1663,Patricia Anderson #1,Corporate,West,Washington,Technology,Copiers,Canon imageCLASS,4667.65,5,0.0,932.66
US-2023-19311,2023-12-08,2023-12-13,Standard Class,CG-1213,Linda Martinez #3,Consumer,East,Georgia,Office Supplies,Fasteners,Acme Staple Gun,332.24,8,0.0,101.25
US-2023-19312,2023-10-16,2023-10-23,Standard Class,CG-1033,James Wilson #5,Corporate,Central,Missouri,Office Supplies,Fasteners,Staple remover,18.81,3,0.0,5.74
US-2022-19313,2022-12-08,2022-12-12,Second Class,CG-1453,Linda Martinez #6,Consumer,West,Nevada,Technology,Machines,Canon Copier,9633.89,7,0.0,2148.02
US-2021-19314,2021-01-10,2021-01-14,Second Class,CG-1487,Michael Thomas #5,Corporate,East,Georgia,Technology,Copiers,Canon imageCLASS,6699.77,7,0.0,1395.14
US-2022-19315,2022-12-22,2022-12-29,Standard Class,CG-1765,William Taylor #3,Home Office,Central,Texas,Furniture,Tables,Bevis Conference Table,3239.0,10,0.0,728.01
US-2023-19316,2023-12-23,2023-12-30,Standard Class,CG-1246,Maria Garcia #4,Consumer,South,Louisiana,Technology,Machines,Canon Copier,6126.95,13,0.2,337.88
US-2021-19317,2021-04-06,2021-04-12,Standard Class,CG-1490,David Moore #5,Home Office,West,Nevada,Technology,Copiers,Canon imageCLASS,6043.0,5,0.0,1723.99
US-2024-19318,2024-08-15,2024-08-22,Standard Class,CG-1335,Robert Johnson #4,Corporate,West,Nevada,Furniture,Chairs,HON Executive Chair,3875.46,6,0.0,546.52
US-2021-19319,2021-12-12,2021-12-18,Standard Class,CG-1211,John Smith #3,Consumer,East,Georgia,Technology,Accessories,Plantronics Headset,167.55,1,0.0,25.97
US-2024-19320,2024-03-26,2024-03-30,Second Class,CG-1400,Maria Garcia #2,Consumer,West,California,Furniture,Bookcases,Bush Saratoga Bookcase,1392.93,10,0.1,33.27
US-2024-19321,2024-03-21,2024-03-22,First Class,CG-1419,Maria Garcia #2,Consumer,East,Georgia,Technology,Copiers,Xerox WorkCentre,11754.05,11,0.0,3884.04
US-2023-19322,2023-04-14,2023-04-16,First Class,CG-1129,Michael Thomas #5,Corporate,Central,Missouri,Office Supplies,Labels,Avery Shipping Labels,70.12,9,0.3,2.15
US-2022-19323,2022-12-07,2022-12-07,Same Day,CG-1091,William Taylor #3,Consumer,West,Washington,Office Supplies,Paper,Hammermill Copy Plus,114.97,8,0.3,13.27
US-2021-19324,2021-09-22,2021-09-25,Second Class,CG-1162,Karen White #5,Home Office,Central,Texas,Technology,Phones,Cisco IP Phone,2266.38,6,0.0,408.13
US-2022-19325,2022-07-04,2022-07-09,Standard Class,CG-1070,James Wilson #7,Corporate,Central,Michigan,Furniture,Tables,Riverside Folding Table,2323.3,10,0.3,-232.63
US-2023-19326,2023-12-14,2023-12-17,Second Class,CG-1360,James Wilson #5,Consumer,West,Colorado,Office Supplies,Fasteners,Staple remover,37.4,5,0.1,5.28
US-2023-19327,2023-10-10,2023-10-17,Standard Class,CG-1472,Michael Thomas #3,Consumer,Central,Missouri,Office Supplies,Labels,Avery Address Labels,132.16,8,0.0,31.99
US-2022-19328,2022-05-15,2022-05-20,Standard Class,CG-1023,Jennifer Lee #9,Corporate,West,Colorado,Furniture,Chairs,Mesh Office Chair,1501.7,5,0.0,283.04
US-2021-19329,2021-02-10,2021-02-17,Standard Class,CG-1762,Karen White #6,Consumer,West,Arizona,Technology,Machines,Canon Copier,10158.21,9,0.0,1884.19
US-2024-19330,2024-07-25,2024-07-30,Standard Class,CG-1059,William Taylor #4,Corporate,West,Nevada,Technology,Phones,iPhone Accessories Kit,1749.96,12,0.0,391.97
US-2021-19331,2021-10-10,2021-10-14,Second Class,CG-1674,John Smith #1,Consumer,East,New York,Office Supplies,Labels,Avery Shipping Labels,173.92,8,0.0,53.33
US-2022-19332,2022-08-24,2022-08-25,First Class,CG-1307,Robert Johnson #1,Consumer,West,Oregon,Furniture,Bookcases,Sauder Classic Bookcase,2540.07,13,0.0,519.16
US-2021-19333,2021-05-20,2021-05-21,First Class,CG-1234,Maria Garcia #6,Corporate,West,California,Furniture,Furnishings,Eldon Shelf,420.93,9,0.0,100.07
US-2023-19334,2023-05-22,2023-05-23,First Class,CG-1725,William Taylor #1,Corporate,Central,Minnesota,Office Supplies,Labels,Avery Address Labels,180.1,10,0.0,66.66
US-2021-19335,2021-09-26,2021-09-30,Second Class,CG-1577,Michael Thomas #4,Consumer,East,Ohio,Technology,Machines,HP LaserJet Printer,4817.12,7,0.0,735.16
